time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
0.0,0.0,9.89,0.1,-0.36,0.0,-0.63,0.25,-0.01
0.010000000000000009,0.2800000000002001,9.84,-0.34,-0.4,0.0,-0.26,0.25,-0.01
0.019999999999999962,0.09000000000014552,9.96,-0.06,0.04,0.0,-0.45,0.01,-0.07
0.02999999999999997,0.5600000000001728,9.95,0.32,0.1,0.0,-0.2,-0.36,-0.07
0.03999999999999998,0.37000000000011823,9.89,0.22,-0.17,0.0,0.47,-0.24,0.06
0.04999999999999999,0.4700000000000273,9.81,0.29,-0.61,0.0,0.71,0.55,-0.01
0.06,-0.2799999999999727,9.8,0.41,-0.33,0.0,0.29,0.25,0.12
0.06999999999999998,0.4700000000000273,9.98,0.29,0.17,0.0,-0.69,-0.36,0.12
0.07999999999999999,0.650000000000091,9.95,-0.13,0.3,0.0,-0.75,-0.54,0.06
0.09,0.4700000000000273,9.84,0.1,-0.29,0.0,-0.26,0.01,0.06
0.09999999999999998,0.37000000000011823,9.82,-0.04,-0.69,0.0,-0.14,0.37,0.06
0.10999999999999999,0.2800000000002001,9.8,-0.06,-0.54,0.0,0.35,0.37,0.18
0.12,0.650000000000091,9.9,-0.29,-0.52,0.0,0.71,0.37,-0.07
0.12999999999999998,0.37000000000011823,9.77,-0.14,-0.85,0.0,0.41,0.68,-0.13
0.13999999999999999,0.37000000000011823,9.83,-0.31,-0.45,0.0,-0.26,0.25,-0.01
0.15,0.4700000000000273,9.72,0.04,-0.14,0.0,-0.02,0.13,0.24
0.15999999999999998,0.5600000000001728,9.75,-0.01,-0.68,0.0,0.1,0.55,0.06
0.16999999999999998,0.2800000000002001,9.74,-0.04,-0.82,0.0,0.53,0.8,0.12
0.18,0.19000000000005457,9.83,-0.18,0.11,0.0,0.29,0.01,-0.01
0.19,0.19000000000005457,9.86,-0.44,0.36,0.0,-0.38,-0.3,-0.01
0.19999999999999998,0.4700000000000273,9.81,-0.57,-0.34,0.0,-0.2,0.13,-0.13
0.21,0.09000000000014552,9.7,-0.25,-0.72,0.0,0.23,0.49,-0.07
0.21999999999999997,0.7400000000000091,9.84,0.15,-0.28,0.0,-0.14,0.43,0.12
0.22999999999999998,0.0,9.93,-0.14,-0.18,0.0,0.16,0.01,-0.01
0.24,0.2800000000002001,9.83,-0.21,-0.14,0.0,0.65,-0.18,-0.13
0.25,-0.1899999999998272,9.94,-0.03,0.16,0.0,-0.08,-0.24,-0.07
0.26,-3.1599999999998545,11.21,0.2,0.79,0.0,-1.24,-0.91,0.18
0.27,-4.089999999999918,15.27,-0.05,0.66,0.0,1.93,-0.48,0.24
0.27999999999999997,-8.909999999999854,50.25,-1.28,-2.4,0.0,16.03,2.08,-0.37
0.29,-3.339999999999918,155.6,-1.22,-1.35,0.0,113.39,1.59,0.97
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.3,24.0,156.9,-4.35,6.51,0.0,259.27,-8.78,-9.04
0.31,27.63000000000011,156.9,-1.01,-1.37,0.0,297.6,3.67,10.25
0.31,27.63000000000011,156.9,-1.01,-1.37,0.0,297.6,3.67,10.25
0.32,13.570000000000164,156.9,7.57,10.84,0.0,318.53,-14.03,-0.68
0.32,13.570000000000164,156.9,7.57,10.84,0.0,318.53,-14.03,-0.68
0.32999999999999996,1.7699999999999818,156.9,2.1,4.72,0.0,139.63,7.76,5.12
0.33999999999999997,0.0,156.9,16.45,-13.23,0.0,-56.78,13.07,3.54
0.35,3.160000000000082,156.9,-14.69,7.79,0.0,-131.49,-7.08,-10.44
0.36,3.6200000000001182,156.9,1.05,-11.08,0.0,-131.37,11.97,-0.37
0.37,5.019999999999982,156.9,-0.3,20.61,0.0,-134.3,-8.17,1.03
0.38,7.720000000000027,156.9,1.42,7.02,0.0,-133.51,-0.79,4.94
0.39,4.550000000000182,156.58,3.51,-5.64,0.0,-130.09,6.66,0.67
0.4,6.320000000000164,156.9,-5.3,-9.18,0.0,-126.37,15.39,-1.59
0.41,6.600000000000136,156.9,-3.44,20.36,0.0,-131.55,-26.49,5.12
0.42,7.720000000000027,156.9,-1.95,-22.18,0.0,-109.52,50.06,-4.03
0.43,7.900000000000091,156.9,-1.57,10.69,0.0,-115.81,-16.9,-5.13
0.44,8.740000000000009,156.9,-6.77,-0.31,0.0,-121.97,-1.4,-2.63
0.44999999999999996,9.300000000000182,156.9,6.11,0.82,0.0,-113.12,5.25,0.67
0.45999999999999996,14.230000000000018,156.9,-3.76,2.79,0.0,-116.23,-7.93,1.15
0.47,8.269999999999982,111.32,-1.69,-6.75,0.0,-115.56,2.26,-2.08
0.48,9.670000000000073,156.58,-1.36,3.15,0.0,-113.49,-7.32,5.37
0.49,9.670000000000073,156.9,-3.98,-4.61,0.0,-114.46,4.58,2.19
0.5,11.440000000000055,156.9,0.2,1.84,0.0,-114.77,-5.18,6.4
0.51,11.620000000000118,156.9,-2.07,0.23,0.0,-115.44,-7.56,7.93
0.52,11.25,156.9,-3.27,-1.99,0.0,-115.13,-1.77,7.26
0.53,12.550000000000182,156.9,-0.85,2.24,0.0,-116.05,-10.68,12.08
0.54,14.230000000000018,156.9,-3.5,-1.49,0.0,-115.5,-6.4,11.59
0.55,14.600000000000136,156.9,-1.64,0.97,0.0,-115.56,-8.78,13.91
0.56,15.5300000000002,156.9,-2.19,0.97,0.0,-115.5,-11.35,16.35
0.5700000000000001,16.180000000000064,156.9,-3.44,-0.73,0.0,-114.95,-8.54,16.11
0.5800000000000001,17.019999999999982,156.9,-1.12,1.25,0.0,-114.71,-12.45,19.71
0.59,17.950000000000045,156.9,-2.71,-0.01,0.0,-113.73,-10.86,19.95
0.6,18.230000000000018,156.9,-1.59,0.38,0.0,-112.69,-11.35,21.36
0.61,19.160000000000082,156.9,-1.67,1.21,0.0,-112.2,-12.87,23.43
0.62,20.0,156.9,-2.7,0.2,0.0,-111.17,-11.84,23.62
0.63,21.210000000000036,156.9,-1.37,0.72,0.0,-109.95,-12.69,26.0
0.64,21.670000000000073,156.9,-2.22,0.51,0.0,-108.66,-12.51,26.48
0.64,21.670000000000073,156.9,-2.22,0.51,0.0,-108.66,-12.51,26.48
0.6499999999999999,22.600000000000136,156.9,-2.04,0.48,0.0,-107.93,-12.39,26.79
0.6599999999999999,22.980000000000018,156.9,-1.22,0.35,0.0,-106.35,-12.57,28.44
0.6699999999999999,24.930000000000064,156.9,-2.46,0.23,0.0,-104.94,-12.63,27.4
0.6799999999999999,26.050000000000182,156.9,-1.65,-0.06,0.0,-102.38,-12.32,28.01
0.69,27.25999999999999,156.9,-1.7,0.14,0.0,-101.46,-12.39,28.38
0.7,28.190000000000055,156.9,-2.15,0.01,0.0,-99.75,-12.75,27.46
0.71,29.7800000000002,156.9,-1.61,0.03,0.0,-97.43,-12.14,27.71
0.72,31.360000000000127,156.9,-2.29,0.66,0.0,-95.24,-12.69,26.42
0.73,32.940000000000055,156.9,-1.6,0.15,0.0,-92.73,-11.47,25.63
0.74,34.16000000000008,156.9,-1.85,0.33,0.0,-89.99,-10.55,23.86
0.75,34.90000000000009,156.9,-1.93,0.66,0.0,-87.67,-11.1,21.72
