time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
0.0,0.0,9.75,0.17,-0.18,0.0,0.01,0.0,-0.08
0.010000000000000009,-0.34000000000003183,9.83,0.19,-0.06,0.0,-0.05,0.06,0.05
0.019999999999999962,-0.4300000000000068,9.74,0.14,-0.1,0.0,0.07,-0.06,-0.08
0.02999999999999997,0.4300000000000068,9.8,0.18,-0.14,0.0,0.01,0.0,0.05
0.03999999999999998,-0.5200000000000387,9.87,0.19,-0.09,0.0,0.07,-0.12,-0.08
0.04999999999999999,0.07999999999998408,9.32,0.54,-0.11,0.0,-0.18,-0.06,0.11
0.06,0.16999999999995907,9.42,-0.14,0.0,0.0,0.01,0.0,0.05
0.06999999999999998,-0.4300000000000068,9.84,0.26,-0.31,0.0,0.19,0.06,0.05
0.07999999999999999,-0.09000000000003183,10.19,0.07,-0.36,0.0,0.01,0.06,0.05
0.09,-0.2599999999999909,9.58,0.06,-0.14,0.0,-0.24,0.0,-0.01
0.09999999999999998,0.339999999999975,9.6,0.11,-0.24,0.0,0.01,-0.06,-0.08
0.10999999999999999,-0.5200000000000387,9.91,0.52,0.07,0.0,0.13,-0.12,0.17
0.12,-0.8600000000000136,9.83,0.31,-0.07,0.0,0.01,0.0,0.05
0.12999999999999998,-0.09000000000003183,9.76,0.11,0.06,0.0,0.13,-0.06,-0.08
0.13999999999999999,-0.09000000000003183,9.76,0.26,-0.22,0.0,-0.54,0.0,-0.01
0.15,-0.6899999999999977,9.83,0.3,-0.11,0.0,-0.18,0.06,-0.01
0.15999999999999998,-0.2599999999999909,9.77,-0.12,-0.07,0.0,0.13,0.0,-0.08
0.16999999999999998,-0.17000000000001592,9.77,-0.13,0.01,0.0,-0.11,-0.06,0.05
0.18,-0.34000000000003183,9.96,0.23,-0.11,0.0,-0.18,0.0,-0.01
0.19,0.07999999999998408,9.88,0.26,0.07,0.0,-0.48,0.0,-0.01
0.19999999999999998,-0.9499999999999886,10.75,0.34,-0.23,0.0,-0.24,-0.12,-0.01
0.21,-4.550000000000011,61.57,-1.57,1.06,0.0,-0.3,0.0,0.17
0.21999999999999997,-0.9499999999999886,88.52,3.65,-0.82,0.0,3.79,0.37,-2.09
0.22999999999999998,-0.9499999999999886,67.52,6.11,-6.5,0.0,4.59,1.65,1.63
0.24,-0.7700000000000387,65.99,0.28,-3.67,0.0,2.75,-4.64,2.67
0.25,-0.6000000000000227,75.16,-0.19,-2.34,0.0,5.5,0.85,0.84
0.26,-0.17000000000001592,36.4,1.2,-0.19,0.0,7.33,-0.37,1.51
0.27,-0.8600000000000136,84.83,2.69,2.16,0.0,16.55,4.7,0.84
0.27999999999999997,-0.34000000000003183,62.69,-2.28,4.19,0.0,8.74,1.59,-0.44
0.29,0.0,87.17,-0.16,2.49,0.0,10.32,1.53,-2.76
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.3,-0.34000000000003183,54.02,1.77,-3.78,0.0,5.62,1.04,-1.85
0.31,-0.6000000000000227,85.05,0.87,-0.82,0.0,11.73,5.62,2.67
0.31,-0.6000000000000227,85.05,0.87,-0.82,0.0,11.73,5.62,2.67
0.32,-0.7700000000000387,85.84,1.15,2.27,0.0,7.82,0.67,0.78
0.32,-0.7700000000000387,85.84,1.15,2.27,0.0,7.82,0.67,0.78
0.32999999999999996,0.339999999999975,59.43,0.79,-3.71,0.0,14.29,3.42,2.06
0.33999999999999997,0.0,87.67,0.41,4.24,0.0,15.21,3.36,2.49
0.35,0.8600000000000136,88.71,-2.9,0.14,0.0,13.74,-1.95,1.45
0.36,1.2899999999999636,91.71,2.95,-4.93,0.0,16.3,2.2,1.76
0.37,-0.2599999999999909,89.85,1.13,1.97,0.0,16.79,4.46,3.53
0.38,-2.150000000000034,88.69,-0.31,-2.31,0.0,16.18,0.98,-0.01
0.39,0.8600000000000136,91.65,0.2,-5.05,0.0,16.91,1.65,1.27
0.4,-0.5200000000000387,90.88,6.75,-4.12,0.0,20.15,3.3,2.98
0.41,-0.17000000000001592,90.6,-0.23,-3.12,0.0,49.2,1.95,5.78
0.42,-0.2599999999999909,91.79,3.65,-3.42,0.0,49.81,3.05,4.69
0.43,1.7199999999999704,91.95,-3.62,1.86,0.0,53.54,2.75,4.75
0.44,2.659999999999968,90.93,-0.37,-4.97,0.0,54.76,3.42,3.95
0.44999999999999996,2.2299999999999613,90.28,-1.79,2.46,0.0,53.78,2.5,1.88
0.45999999999999996,0.16999999999995907,90.61,0.74,0.69,0.0,54.57,1.47,-0.26
0.47,2.829999999999984,90.14,-0.91,-1.34,0.0,55.0,1.22,-1.36
0.48,1.2899999999999636,90.0,-0.83,-2.62,0.0,56.34,2.2,1.02
0.49,2.829999999999984,89.1,2.9,-4.81,0.0,57.81,1.83,1.08
0.5,1.9699999999999704,90.86,3.02,-1.85,0.0,60.01,2.01,1.14
0.51,2.490000000000009,90.67,3.4,-4.46,0.0,61.9,1.47,0.9
0.52,3.430000000000007,91.88,0.82,0.3,0.0,63.73,1.22,0.11
0.53,4.289999999999964,90.73,1.7,-3.6,0.0,66.05,0.79,0.11
0.54,3.7799999999999727,89.96,1.28,-2.16,0.0,67.82,1.83,1.14
0.55,4.3799999999999955,90.9,-0.2,-1.94,0.0,68.8,2.2,1.88
0.56,4.039999999999964,91.65,2.11,-2.78,0.0,70.44,3.17,2.67
0.5700000000000001,4.810000000000002,91.26,1.75,-1.34,0.0,72.76,2.93,3.34
0.5800000000000001,4.979999999999961,90.19,1.3,-3.84,0.0,74.66,2.44,3.34
0.59,5.240000000000009,90.12,1.75,-3.93,0.0,76.85,1.89,3.22
0.6,5.75,90.73,1.2,-3.37,0.0,78.26,1.77,2.43
0.61,5.839999999999975,90.69,1.36,-0.54,0.0,78.87,1.59,2.37
0.62,7.389999999999986,90.12,1.54,-1.34,0.0,79.97,1.95,3.22
0.63,7.560000000000002,90.34,1.11,-0.38,0.0,81.31,2.69,4.56
0.64,6.360000000000014,90.82,1.76,-3.65,0.0,81.98,3.24,5.23
0.64,6.360000000000014,90.82,1.76,-3.65,0.0,81.98,3.24,5.23
0.6499999999999999,7.1299999999999955,90.48,1.63,-3.38,0.0,83.99,3.85,5.72
0.6599999999999999,8.680000000000007,90.75,1.53,-2.19,0.0,85.15,3.72,5.72
0.6699999999999999,8.680000000000007,90.24,0.82,-3.46,0.0,87.6,3.48,6.03
0.6799999999999999,7.560000000000002,89.67,1.3,-2.6,0.0,90.4,2.87,6.52
0.69,8.680000000000007,89.16,1.44,-3.06,0.0,93.33,2.44,7.25
0.7,9.449999999999989,90.53,1.07,-2.44,0.0,96.08,2.87,8.35
0.71,9.879999999999995,91.84,1.25,-1.15,0.0,96.93,3.11,9.2
0.72,9.279999999999973,91.47,1.48,-0.22,0.0,98.03,3.6,9.87
0.73,9.879999999999995,91.12,1.51,-1.91,0.0,98.7,3.97,10.12
0.74,10.139999999999986,90.09,1.32,-3.96,0.0,100.17,3.85,10.36
0.75,11.599999999999966,90.32,1.27,-0.56,0.0,101.7,3.72,10.85
0.76,11.680000000000007,91.13,1.01,-3.92,0.0,104.99,3.11,12.07
0.77,12.370000000000005,90.78,1.25,-2.79,0.0,105.78,3.3,12.44
0.78,13.149999999999977,91.24,1.0,-2.15,0.0,108.84,3.36,13.35
