time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
0.0,0.0,9.9,0.26,0.27,0.0,-0.05,0.01,0.05
0.010000000000000009,-0.3299999999999983,9.87,0.25,0.28,0.0,-0.05,-0.05,-0.07
0.019999999999999962,-0.0799999999999983,9.87,0.22,0.32,0.0,0.01,0.07,-0.07
0.02999999999999997,-0.25,9.91,0.25,0.3,0.0,-0.11,0.01,-0.01
0.03999999999999998,-0.0799999999999983,9.89,0.25,0.31,0.0,-0.17,0.07,-0.01
0.04999999999999999,0.1700000000000017,9.96,0.35,0.28,0.0,0.01,0.01,-0.01
0.06,-0.4200000000000017,9.86,0.24,0.29,0.0,0.07,0.01,-0.07
0.06999999999999998,-0.0799999999999983,9.86,0.26,0.26,0.0,0.01,0.07,0.05
0.07999999999999999,-0.25,9.9,0.34,0.35,0.0,-0.11,-0.05,-0.01
0.09,-0.5,9.91,0.42,0.29,0.0,0.01,-0.05,0.11
0.09999999999999998,-0.4200000000000017,9.98,0.37,0.25,0.0,0.19,-0.11,0.05
0.10999999999999999,-0.3299999999999983,10.27,0.15,0.28,0.0,-0.05,0.07,0.05
0.12,-0.4200000000000017,10.97,0.36,0.29,0.0,-0.11,0.07,0.05
0.12999999999999998,-1.6000000000000085,20.94,0.21,1.98,0.0,-0.36,0.19,0.42
0.13999999999999999,-0.9200000000000017,24.74,-1.28,2.64,0.0,-0.97,0.8,0.17
0.15,-0.5900000000000034,32.33,1.36,-2.5,0.0,-0.36,4.34,1.27
0.15999999999999998,-0.75,37.3,0.98,-1.4,0.0,-1.52,4.46,0.72
0.16999999999999998,-1.2600000000000051,40.38,3.89,-0.76,0.0,-2.19,2.75,0.29
0.18,-0.5,49.46,2.47,-3.38,0.0,1.72,3.06,0.11
0.19,-0.6700000000000017,54.2,-0.24,0.0,0.0,6.6,-0.3,1.03
0.19999999999999998,-0.5,59.47,2.52,-3.3,0.0,7.4,1.96,-0.8
0.21,-0.9200000000000017,64.54,2.91,-4.43,0.0,6.79,5.68,-1.96
0.21999999999999997,-0.3299999999999983,73.72,0.06,-2.31,0.0,5.63,2.63,-2.33
0.22999999999999998,-1.0900000000000034,78.2,-1.15,0.63,0.0,8.43,0.5,-2.94
0.24,-0.9200000000000017,83.73,-0.46,0.08,0.0,10.45,0.31,-2.57
0.25,-0.75,84.39,-1.67,-1.8,0.0,10.08,0.19,-2.45
0.26,0.3400000000000034,89.26,-1.81,-7.41,0.0,12.22,10.32,-4.04
0.27,-0.0799999999999983,92.14,0.08,2.67,0.0,12.58,2.33,-1.29
0.27999999999999997,-0.9200000000000017,93.19,2.16,0.02,0.0,13.68,1.41,0.72
0.29,-0.3299999999999983,93.1,0.68,0.86,0.0,12.71,-0.17,-0.5
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
0.3,-0.1599999999999966,95.08,0.98,-4.76,0.0,12.64,-1.33,-0.56
