time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0.05,0.0,0.0,0.0,0.0,0.0,0,0,0
0.1,-1.2192,0.0,0.0,0.0,0.0,0,0,0
0.15,0.0,0.0,0.0,0.0,0.0,0,0,0
0.2,0.3048,0.0,0.0,0.0,0.0,0,0,0
0.25,0.9144000000000001,0.0,0.0,0.0,0.0,0,0,0
0.3,1.524,0.0,0.0,0.0,0.0,0,0,0
0.35,1.8288000000000002,0.0,0.0,0.0,0.0,0,0,0
0.4,3.048,0.0,0.0,0.0,0.0,0,0,0
0.45,3.9624,0.0,0.0,0.0,0.0,0,0,0
0.5,4.572,0.0,0.0,0.0,0.0,0,0,0
0.55,6.096,0.0,0.0,0.0,0.0,0,0,0
0.6,7.315200000000001,0.0,0.0,0.0,0.0,0,0,0
0.65,8.8392,0.0,0.0,0.0,0.0,0,0,0
0.7,10.972800000000001,0.0,0.0,0.0,0.0,0,0,0
0.75,12.8016,0.0,0.0,0.0,0.0,0,0,0
0.8,14.9352,0.0,0.0,0.0,0.0,0,0,0
0.85,16.4592,0.0,0.0,0.0,0.0,0,0,0
0.9,18.8976,0.0,0.0,0.0,0.0,0,0,0
0.95,21.945600000000002,0.0,0.0,0.0,0.0,0,0,0
1.0,24.384,0.0,0.0,0.0,0.0,0,0,0
1.05,26.822400000000002,0.0,0.0,0.0,0.0,0,0,0
1.1,29.5656,0.0,0.0,0.0,0.0,0,0,0
1.15,32.6136,0.0,0.0,0.0,0.0,0,0,0
1.2,36.2712,0.0,0.0,0.0,0.0,0,0,0
1.25,38.7096,0.0,0.0,0.0,0.0,0,0,0
1.3,42.062400000000004,0.0,0.0,0.0,0.0,0,0,0
1.35,46.0248,0.0,0.0,0.0,0.0,0,0,0
1.4,49.6824,0.0,0.0,0.0,0.0,0,0,0
1.45,53.644800000000004,0.0,0.0,0.0,0.0,0,0,0
1.5,56.997600000000006,0.0,0.0,0.0,0.0,0,0,0
1.55,61.2648,0.0,0.0,0.0,0.0,0,0,0
1.6,65.2272,0.0,0.0,0.0,0.0,0,0,0
1.65,70.104,0.0,0.0,0.0,0.0,0,0,0
1.7,74.0664,0.0,0.0,0.0,0.0,0,0,0
1.75,78.3336,0.0,0.0,0.0,0.0,0,0,0
1.8,82.9056,0.0,0.0,0.0,0.0,0,0,0
1.85,87.78240000000001,0.0,0.0,0.0,0.0,0,0,0
1.9,92.6592,0.0,0.0,0.0,0.0,0,0,0
1.95,97.536,0.0,0.0,0.0,0.0,0,0,0
2.0,103.0224,0.0,0.0,0.0,0.0,0,0,0
2.05,107.89920000000001,0.0,0.0,0.0,0.0,0,0,0
2.1,113.69040000000001,0.0,0.0,0.0,0.0,0,0,0
2.15,118.5672,0.0,0.0,0.0,0.0,0,0,0
2.2,124.0536,0.0,0.0,0.0,0.0,0,0,0
2.25,129.84480000000002,0.0,0.0,0.0,0.0,0,0,0
2.3,135.636,0.0,0.0,0.0,0.0,0,0,0
2.35,141.732,0.0,0.0,0.0,0.0,0,0,0
2.4,147.2184,0.0,0.0,0.0,0.0,0,0,0
2.45,153.6192,0.0,0.0,0.0,0.0,0,0,0
2.5,159.1056,0.0,0.0,0.0,0.0,0,0,0
2.55,164.8968,0.0,0.0,0.0,0.0,0,0,0
2.6,171.90720000000002,0.0,0.0,0.0,0.0,0,0,0
2.65,178.00320000000002,0.0,0.0,0.0,0.0,0,0,0
2.7,185.3184,0.0,0.0,0.0,0.0,0,0,0
2.75,191.1096,0.0,0.0,0.0,0.0,0,0,0
2.8,198.12,0.0,0.0,0.0,0.0,0,0,0
2.85,204.5208,0.0,0.0,0.0,0.0,0,0,0
2.9,211.5312,0.0,0.0,0.0,0.0,0,0,0
2.95,219.76080000000002,0.0,0.0,0.0,0.0,0,0,0
3.0,225.85680000000002,0.0,0.0,0.0,0.0,0,0,0
3.05,233.17200000000003,0.0,0.0,0.0,0.0,0,0,0
3.1,240.1824,0.0,0.0,0.0,0.0,0,0,0
3.15,247.4976,0.0,0.0,0.0,0.0,0,0,0
3.2,255.4224,0.0,0.0,0.0,0.0,0,0,0
3.25,261.2136,0.0,0.0,0.0,0.0,0,0,0
3.3,269.748,0.0,0.0,0.0,0.0,0,0,0
3.35,278.892,0.0,0.0,0.0,0.0,0,0,0
3.4,287.4264,0.0,0.0,0.0,0.0,0,0,0
3.45,294.7416,0.0,0.0,0.0,0.0,0,0,0
3.5,302.6664,0.0,0.0,0.0,0.0,0,0,0
3.55,310.2864,0.0,0.0,0.0,0.0,0,0,0
3.6,317.9064,0.0,0.0,0.0,0.0,0,0,0
3.65,325.8312,0.0,0.0,0.0,0.0,0,0,0
3.7,333.75600000000003,0.0,0.0,0.0,0.0,0,0,0
3.75,341.07120000000003,0.0,0.0,0.0,0.0,0,0,0
3.8,348.99600000000004,0.0,0.0,0.0,0.0,0,0,0
3.85,356.92080000000004,0.0,0.0,0.0,0.0,0,0,0
3.9,363.93120000000005,0.0,0.0,0.0,0.0,0,0,0
3.95,371.5512,0.0,0.0,0.0,0.0,0,0,0
4.0,378.8664,0.0,0.0,0.0,0.0,0,0,0
4.05,385.8768,0.0,0.0,0.0,0.0,0,0,0
4.1,393.192,0.0,0.0,0.0,0.0,0,0,0
4.15,399.5928,0.0,0.0,0.0,0.0,0,0,0
4.2,407.2128,0.0,0.0,0.0,0.0,0,0,0
4.25,414.2232,0.0,0.0,0.0,0.0,0,0,0
4.3,421.5384,0.0,0.0,0.0,0.0,0,0,0
4.35,427.6344,0.0,0.0,0.0,0.0,0,0,0
4.4,435.55920000000003,0.0,0.0,0.0,0.0,0,0,0
4.45,441.65520000000004,0.0,0.0,0.0,0.0,0,0,0
4.5,448.97040000000004,0.0,0.0,0.0,0.0,0,0,0
4.55,455.06640000000004,0.0,0.0,0.0,0.0,0,0,0
4.6,462.07680000000005,0.0,0.0,0.0,0.0,0,0,0
4.65,469.392,0.0,0.0,0.0,0.0,0,0,0
4.7,475.1832,0.0,0.0,0.0,0.0,0,0,0
4.75,481.8888,0.0,0.0,0.0,0.0,0,0,0
4.8,488.2896,0.0,0.0,0.0,0.0,0,0,0
4.85,494.9952,0.0,0.0,0.0,0.0,0,0,0
4.9,502.0056,0.0,0.0,0.0,0.0,0,0,0
4.95,507.7968,0.0,0.0,0.0,0.0,0,0,0
5.0,514.5024000000001,0.0,0.0,0.0,0.0,0,0,0
5.05,520.2936,0.0,0.0,0.0,0.0,0,0,0
5.1,527.304,0.0,0.0,0.0,0.0,0,0,0
5.15,533.0952,0.0,0.0,0.0,0.0,0,0,0
5.2,539.1912,0.0,0.0,0.0,0.0,0,0,0
5.25,545.8968,0.0,0.0,0.0,0.0,0,0,0
5.3,551.3832,0.0,0.0,0.0,0.0,0,0,0
5.35,558.0888,0.0,0.0,0.0,0.0,0,0,0
5.4,562.9656,0.0,0.0,0.0,0.0,0,0,0
5.45,569.0616,0.0,0.0,0.0,0.0,0,0,0
5.5,575.7672,0.0,0.0,0.0,0.0,0,0,0
5.55,581.8632,0.0,0.0,0.0,0.0,0,0,0
5.6,588.264,0.0,0.0,0.0,0.0,0,0,0
5.65,593.1408,0.0,0.0,0.0,0.0,0,0,0
5.7,599.2368,0.0,0.0,0.0,0.0,0,0,0
5.75,605.028,0.0,0.0,0.0,0.0,0,0,0
5.8,610.5144,0.0,0.0,0.0,0.0,0,0,0
5.85,616.0008,0.0,0.0,0.0,0.0,0,0,0
5.9,621.4872,0.0,0.0,0.0,0.0,0,0,0
5.95,627.5832,0.0,0.0,0.0,0.0,0,0,0
6.0,632.7648,0.0,0.0,0.0,0.0,0,0,0
6.05,638.8608,0.0,0.0,0.0,0.0,0,0,0
6.1,643.7376,0.0,0.0,0.0,0.0,0,0,0
6.15,648.9192,0.0,0.0,0.0,0.0,0,0,0
6.2,654.7104,0.0,0.0,0.0,0.0,0,0,0
6.25,660.1968,0.0,0.0,0.0,0.0,0,0,0
6.3,665.3784,0.0,0.0,0.0,0.0,0,0,0
6.35,670.5600000000001,0.0,0.0,0.0,0.0,0,0,0
6.4,675.4368000000001,0.0,0.0,0.0,0.0,0,0,0
6.45,681.2280000000001,0.0,0.0,0.0,0.0,0,0,0
6.5,686.7144000000001,0.0,0.0,0.0,0.0,0,0,0
6.55,692.2008000000001,0.0,0.0,0.0,0.0,0,0,0
6.6,696.7728000000001,0.0,0.0,0.0,0.0,0,0,0
6.65,702.5640000000001,0.0,0.0,0.0,0.0,0,0,0
6.7,706.8312000000001,0.0,0.0,0.0,0.0,0,0,0
6.75,712.0128000000001,0.0,0.0,0.0,0.0,0,0,0
